RunId	Time	_sDDetS_	_sDDetW_	_sDHumS_	_sDIMS_	_sDIMW_	_sNH4S_	_sNH4W_	_sNO3S_	_sNO3W_	_sO2W_	_sPAIMS_	_sPAIMW_	_sPO4S_	_sPO4W_	_sDPhytW_	_sDPhytS_	_sDElod_	_sDChar_	_sDCera_	_sDLemn_	_sDNymp_	_sDHelo_	_oChla_	_aSecchi_	-1
0	5662	3597.74	22.5361	3988.78	25648.6	0.514975	0.674021	0.221547	0.0083097	0.035139	0.448266	2.1405	6.81449e-008	0.0683773	0.0221107	0.00422188	0.00278329	4.25556e-005	3.63611e-005	4.7242e-005	126.152	0.00020641	265.175	0.0510918	0.413991	-1
0	5663	3597.41	22.5489	3989.33	25648.2	0.514668	0.6558	0.220832	0.00818567	0.0351304	0.447774	2.12315	6.83384e-008	0.0671622	0.0222153	0.00422639	0.00278606	4.23181e-005	3.62685e-005	4.68531e-005	126.123	0.000207456	269.166	0.0511608	0.413779	-1
0	5664	3596.87	22.5714	3990.24	25647.5	0.514188	0.625168	0.219541	0.00797218	0.0351013	0.447235	2.09369	6.86713e-008	0.0651236	0.0223834	0.00423351	0.00279056	4.19382e-005	3.61205e-005	4.62304e-005	126.101	0.00020915	275.796	0.0512734	0.413394	-1
0	5665	3596.57	22.5855	3990.77	25647.1	0.513922	0.607001	0.218717	0.00784213	0.0350832	0.447076	2.07605	6.88747e-008	0.0639166	0.0224786	0.00423747	0.00279314	4.17236e-005	3.60368e-005	4.58781e-005	126.104	0.000210119	279.685	0.0513352	0.413162	-1
0	5666	3596.3	22.599	3991.25	25646.7	0.513685	0.589908	0.217909	0.00771709	0.0350629	0.447027	2.05932	6.90692e-008	0.0627819	0.0225654	0.00424104	0.00279552	4.15283e-005	3.59608e-005	4.55572e-005	126.115	0.00021101	283.32	0.0513927	0.412932	-1
0	5667	3595.77	22.6277	3992.22	25645.9	0.513237	0.555064	0.216166	0.00745303	0.0350152	0.447214	2.02487	6.9476e-008	0.0604714	0.0227344	0.00424786	0.00280018	4.11484e-005	3.58128e-005	4.49325e-005	126.165	0.000212765	290.66	0.0515034	0.412449	-1
0	5668	3595.55	22.6408	3992.65	25645.6	0.513051	0.539568	0.215354	0.00733109	0.0349906	0.447414	2.00938	6.96612e-008	0.0594446	0.0228064	0.0042507	0.00280219	4.09867e-005	3.57499e-005	4.46665e-005	126.197	0.000213521	293.898	0.0515508	0.412225	-1
0	5669	3595.11	22.67	3993.54	25644.8	0.512678	0.506057	0.213524	0.00705634	0.0349345	0.448078	1.97552	7.00713e-008	0.0572248	0.0229557	0.00425649	0.00280637	4.06512e-005	3.56192e-005	4.41139e-005	126.287	0.000215108	300.854	0.0516467	0.411738	-1
0	5670	3594.86	22.6878	3994.07	25644.3	0.512472	0.486093	0.212389	0.00688446	0.0348984	0.448616	1.95511	7.03219e-008	0.0559025	0.0230408	0.00425972	0.00280877	4.04597e-005	3.55447e-005	4.37985e-005	126.353	0.000216024	304.972	0.0517009	0.411443	-1
0	5671	3594.67	22.7023	3994.48	25643.9	0.512315	0.470129	0.21146	0.006742	0.0348677	0.449121	1.93866	7.05248e-008	0.0548449	0.023107	0.00426219	0.00281064	4.03108e-005	3.54867e-005	4.35531e-005	126.412	0.000216742	308.252	0.0517447	0.411193	-1
0	5672	3594.29	22.7357	3995.4	25642.9	0.511986	0.433883	0.209284	0.00639948	0.0347936	0.450502	1.90084	7.0997e-008	0.0524424	0.023251	0.00426743	0.00281472	3.99858e-005	3.53601e-005	4.30174e-005	126.565	0.000218328	315.665	0.0518357	0.41064	-1
0	5673	3594.09	22.7553	3995.92	25642.3	0.511813	0.413	0.207989	0.00618816	0.0347482	0.451442	1.87876	7.12761e-008	0.0510567	0.0233302	0.00427023	0.00281697	3.98062e-005	3.52902e-005	4.27212e-005	126.664	0.000219215	319.919	0.0518857	0.410316	-1
0	5674	3593.81	22.7862	3996.71	25641.4	0.511563	0.380455	0.205922	0.00583417	0.0346728	0.453108	1.84389	7.17196e-008	0.0488943	0.0234489	0.00427431	0.00282033	3.95365e-005	3.51851e-005	4.22766e-005	126.834	0.00022056	326.529	0.0519619	0.409791	-1
0	5675	3593.66	22.8057	3997.19	25640.8	0.511421	0.360208	0.204603	0.00559601	0.0346236	0.454267	1.82191	7.20024e-008	0.0475467	0.0235197	0.00427667	0.00282234	3.93746e-005	3.5122e-005	4.20097e-005	126.949	0.000221376	330.633	0.0520055	0.409474	-1
0	5676	3593.41	22.8453	3998.15	25639.6	0.511162	0.319341	0.201877	0.00506255	0.0345185	0.456883	1.77682	7.25876e-008	0.0448193	0.023656	0.00428105	0.00282619	3.90605e-005	3.49997e-005	4.1492e-005	127.202	0.000222978	338.907	0.0520906	0.408815	-1
0	5677	3593.33	22.8621	3998.55	25639	0.511063	0.302214	0.20071	0.00481321	0.0344719	0.458089	1.75762	7.28383e-008	0.0436727	0.0237108	0.00428273	0.00282773	3.89335e-005	3.49502e-005	4.12829e-005	127.315	0.000223633	342.374	0.0521254	0.40853	-1
0	5678	3593.18	22.8992	3999.4	25637.7	0.510869	0.264497	0.198091	0.00419383	0.0343642	0.460971	1.71468	7.34044e-008	0.0411384	0.0238262	0.00428615	0.00283095	3.8663e-005	3.48447e-005	4.08373e-005	127.581	0.000225041	350.019	0.0521958	0.407921	-1
0	5679	3593.13	22.9213	3999.9	25636.9	0.510767	0.242075	0.196503	0.00376772	0.0342967	0.462831	1.68868	7.37503e-008	0.0396245	0.0238916	0.00428799	0.00283276	3.85076e-005	3.47841e-005	4.05817e-005	127.749	0.000225859	354.575	0.0522354	0.40756	-1
0	5680	3593.1	22.938	4000.28	25636.3	0.510696	0.225201	0.195296	0.00341121	0.0342435	0.464304	1.66887	7.40137e-008	0.0384813	0.0239396	0.00428929	0.00283408	3.83932e-005	3.47395e-005	4.03935e-005	127.88	0.000226465	358.012	0.0522657	0.407273	-1
0	5681	3593.08	22.9767	4001.13	25634.8	0.510554	0.186172	0.192455	0.00244101	0.0341136	0.46795	1.62221	7.46401e-008	0.0358222	0.0240455	0.00429199	0.00283695	3.81365e-005	3.46394e-005	3.99716e-005	128.198	0.000227838	365.993	0.0523287	0.406645	-1
0	5682	3593.1	22.9968	4001.56	25634	0.510491	0.165801	0.19095	0.00184902	0.0340416	0.469985	1.5974	7.4975e-008	0.0344271	0.0240982	0.00429324	0.00283836	3.80068e-005	3.45888e-005	3.97586e-005	128.373	0.000228539	370.175	0.0523603	0.406313	-1
0	5683	3593.2	23.0447	4002.42	25632.3	0.510388	0.124757	0.188009	0.000680344	0.0339014	0.474332	1.54682	7.56828e-008	0.0316229	0.0242124	0.00429541	0.00284098	3.77559e-005	3.44909e-005	3.9347e-005	128.689	0.000229909	378.575	0.052421	0.40557	-1
0	5684	3593.24	23.0628	4002.61	25631.9	0.510368	0.115081	0.187452	0.000493364	0.0338826	0.475384	1.53491	7.58804e-008	0.0309701	0.024254	0.00429586	0.00284155	3.76993e-005	3.44688e-005	3.92542e-005	128.703	0.00023022	380.531	0.052439	0.405225	-1
0	5685	3593.39	23.1123	4003.23	25630.5	0.510317	0.0834648	0.185897	0.0001874	0.0338843	0.478879	1.4961	7.66527e-008	0.0288632	0.0244183	0.00429712	0.00284329	3.7521e-005	3.43992e-005	3.89623e-005	128.581	0.000231208	386.84	0.0524856	0.404397	-1
0	5686	3593.58	23.123	4003.81	25629.2	0.510284	0.0535493	0.18468	7.35741e-005	0.0339441	0.48241	1.45901	7.75228e-008	0.0268783	0.024605	0.00429809	0.00284479	3.7359e-005	3.43359e-005	3.86974e-005	128.297	0.000232114	392.787	0.0525157	0.404204	-1
0	5687	3593.78	23.094	4004.33	25627.9	0.510266	0.0264648	0.183707	2.10834e-005	0.0340311	0.485997	1.42409	7.84331e-008	0.0250342	0.0247976	0.0042988	0.00284606	3.72133e-005	3.4279e-005	3.84595e-005	127.939	0.000232936	398.319	0.052529	0.404671	-1
0	5688	3594.01	23.0226	4004.9	25626.5	0.510261	0.00547384	0.182972	2.35086e-006	0.0341492	0.49017	1.38538	7.95191e-008	0.023024	0.0250226	0.00429936	0.00284731	3.70593e-005	3.42189e-005	3.82084e-005	127.482	0.000233812	404.37	0.0525286	0.405843	-1
0	5689	3594.25	22.9173	4005.46	25625	0.510271	0.00261463	0.183088	1.07257e-006	0.0342831	0.493836	1.34625	8.0627e-008	0.0210509	0.025257	0.00429972	0.00284842	3.69111e-005	3.4161e-005	3.79671e-005	126.989	0.000234664	410.398	0.052515	0.407579	-1
0	5690	3594.5	22.7873	4006.01	25623.6	0.510295	0.00188368	0.183453	7.96472e-007	0.0344213	0.496831	1.30707	8.16905e-008	0.0191403	0.0254932	0.00429986	0.00284939	3.67696e-005	3.41057e-005	3.7737e-005	126.494	0.000235484	416.347	0.0524911	0.409743	-1
0	5691	3594.75	22.6373	4006.56	25622.2	0.510334	0.00153673	0.183877	6.75167e-007	0.0345602	0.499497	1.26687	8.27389e-008	0.017234	0.0257327	0.00429979	0.00285022	3.66309e-005	3.40515e-005	3.75121e-005	126.007	0.000236295	422.368	0.0524589	0.412266	-1
0	5692	3595	22.4759	4007.12	25620.7	0.510388	0.00133458	0.184315	6.08252e-007	0.0346944	0.501996	1.22602	8.37707e-008	0.0153419	0.0259699	0.00429951	0.00285092	3.64964e-005	3.3999e-005	3.72943e-005	125.545	0.000237089	428.409	0.0524208	0.415017	-1
0	5693	3595.25	22.3111	4007.67	25619.3	0.510456	0.00120261	0.184738	5.66199e-007	0.0348193	0.504414	1.18501	8.47785e-008	0.0134832	0.0261997	0.00429903	0.00285147	3.63675e-005	3.39486e-005	3.7086e-005	125.121	0.000237857	434.397	0.0523794	0.417863	-1
0	5694	3595.5	22.1461	4008.23	25617.8	0.510538	0.00110821	0.185137	5.369e-007	0.0349346	0.506838	1.1435	8.57736e-008	0.0116422	0.0264226	0.00429833	0.00285188	3.62429e-005	3.39e-005	3.6885e-005	124.738	0.000238606	440.385	0.0523357	0.420752	-1
0	5695	3595.76	21.9838	4008.78	25616.4	0.510636	0.00103658	0.185502	5.15135e-007	0.0350395	0.509307	1.10141	8.67588e-008	0.00981921	0.0266383	0.00429742	0.00285216	3.61221e-005	3.38529e-005	3.66908e-005	124.395	0.000239339	446.389	0.0522906	0.423632	-1
0	5696	3596.01	21.8283	4009.33	25615	0.510748	0.000980492	0.185824	4.97945e-007	0.0351324	0.511805	1.05927	8.77219e-008	0.00804685	0.0268435	0.00429631	0.00285229	3.60067e-005	3.38078e-005	3.65055e-005	124.098	0.000240047	452.334	0.0522452	0.42643	-1
0	5697	3596.28	21.6793	4009.87	25613.5	0.510874	0.000934655	0.186099	4.84053e-007	0.0352139	0.514357	1.01678	8.86708e-008	0.00633094	0.0270399	0.00429499	0.00285228	3.58954e-005	3.37645e-005	3.63274e-005	123.842	0.000240735	458.269	0.0521996	0.429145	-1
0	5698	3596.56	21.5377	4010.41	25612.1	0.511015	0.000896215	0.186327	4.71998e-007	0.0352843	0.516962	0.974078	8.96053e-008	0.004716	0.0272277	0.00429346	0.00285213	3.57883e-005	3.37228e-005	3.61566e-005	123.627	0.000241404	464.187	0.052154	0.431756	-1
0	5699	3596.85	21.4049	4010.94	25610.6	0.51117	0.000863522	0.186502	4.61766e-007	0.0353432	0.519597	0.931705	9.05203e-008	0.00329822	0.0274064	0.00429174	0.00285185	3.56863e-005	3.36831e-005	3.59943e-005	123.454	0.000242049	470.036	0.0521088	0.434236	-1
0	5700	3597.16	21.2788	4011.47	25609.1	0.51134	0.000834819	0.186628	4.52462e-007	0.035392	0.522294	0.889411	9.14339e-008	0.0021858	0.0275806	0.00428979	0.00285142	3.55879e-005	3.36448e-005	3.58382e-005	123.316	0.000242677	475.892	0.0520635	0.436614	-1
0	5701	3597.48	21.1608	4012	25607.6	0.511524	0.000809537	0.186702	4.4403e-007	0.0354304	0.525023	0.848157	9.23396e-008	0.00145777	0.0277488	0.00428766	0.00285086	3.54943e-005	3.36085e-005	3.56903e-005	123.214	0.000243282	481.683	0.0520183	0.438865	-1
0	5702	3597.84	21.0494	4012.51	25606	0.511723	0.000786807	0.186725	4.36108e-007	0.0354595	0.527804	0.808057	9.32377e-008	0.00101921	0.0279091	0.00428532	0.00285017	3.54047e-005	3.35738e-005	3.55492e-005	123.146	0.000243868	487.446	0.051973	0.44101	-1
0	5703	3598.21	20.9448	4013.02	25604.5	0.511936	0.000766239	0.186697	4.28808e-007	0.0354795	0.530627	0.769541	9.41102e-008	0.00075389	0.0280565	0.00428279	0.00284934	3.53196e-005	3.35409e-005	3.54156e-005	123.108	0.000244431	493.153	0.0519275	0.443045	-1
0	5704	3598.61	20.8457	4013.51	25602.8	0.512164	0.000747329	0.186619	4.2186e-007	0.0354912	0.533512	0.73247	9.49512e-008	0.00058537	0.028189	0.00428004	0.00284838	3.52383e-005	3.35095e-005	3.52887e-005	123.1	0.000244977	498.837	0.0518814	0.444989	-1
0	5705	3599.04	20.7526	4014	25601.2	0.512404	0.000730006	0.186492	4.15324e-007	0.0354949	0.536429	0.6973	9.57448e-008	0.000474465	0.0283036	0.00427713	0.0028473	3.51618e-005	3.34801e-005	3.51697e-005	123.119	0.000245498	504.426	0.0518351	0.44683	-1
0	5706	3599.5	20.6638	4014.48	25599.5	0.51266	0.000713795	0.186318	4.09141e-007	0.0354915	0.539425	0.66351	9.64994e-008	0.000397116	0.0284015	0.004274	0.0028461	3.50889e-005	3.34521e-005	3.50569e-005	123.164	0.000246002	509.998	0.0517878	0.4486	-1
0	5707	3599.99	20.58	4014.94	25597.8	0.512929	0.000698739	0.186098	4.03174e-007	0.0354813	0.542462	0.631522	9.72037e-008	0.000341824	0.0284813	0.0042707	0.00284478	3.50206e-005	3.3426e-005	3.49518e-005	123.231	0.000246482	515.473	0.05174	0.450285	-1
0	5708	3600.52	20.4995	4015.4	25596.1	0.513212	0.000684498	0.185832	3.97244e-007	0.0354649	0.545585	0.600869	9.78669e-008	0.000300406	0.028544	0.0042672	0.00284333	3.49561e-005	3.34015e-005	3.48531e-005	123.321	0.000246945	520.917	0.051691	0.451914	-1
0	5709	3601.08	20.4222	4015.85	25594.3	0.513511	0.000671029	0.185521	3.91598e-007	0.0354426	0.548786	0.57165	9.84863e-008	0.000268632	0.0285897	0.00426351	0.00284178	3.48955e-005	3.33786e-005	3.4761e-005	123.431	0.000247387	526.304	0.0516409	0.453488	-1
0	5710	3601.68	20.3477	4016.28	25592.4	0.513823	0.000658224	0.185167	3.86282e-007	0.035415	0.552074	0.543778	9.90637e-008	0.000243599	0.0286186	0.00425963	0.00284011	3.48388e-005	3.33572e-005	3.46755e-005	123.56	0.00024781	531.636	0.0515895	0.455017	-1
0	5711	3602.31	20.2762	4016.7	25590.6	0.514148	0.00064611	0.184774	3.8091e-007	0.0353828	0.555424	0.517425	9.95955e-008	0.000223589	0.0286312	0.00425559	0.00283835	3.47865e-005	3.33377e-005	3.45972e-005	123.706	0.000248211	536.864	0.0515371	0.456494	-1
0	5712	3602.97	20.2065	4017.11	25588.6	0.514487	0.000634508	0.184341	3.75795e-007	0.035346	0.558871	0.492289	1.00089e-007	0.00020712	0.0286282	0.00425137	0.00283649	3.4738e-005	3.33197e-005	3.45254e-005	123.869	0.000248593	542.033	0.0514833	0.45794	-1
0	5713	3603.68	20.1385	4017.51	25586.7	0.51484	0.000623364	0.183868	3.70929e-007	0.0353052	0.562423	0.468316	1.00544e-007	0.000193328	0.0286101	0.00424697	0.00283452	3.46933e-005	3.33034e-005	3.44598e-005	124.047	0.000248956	547.141	0.0514278	0.459363	-1
0	5714	3604.42	20.0718	4017.89	25584.7	0.515207	0.000612656	0.183359	3.65961e-007	0.0352606	0.566075	0.445502	1.00963e-007	0.000181623	0.0285774	0.00424239	0.00283247	3.46524e-005	3.32886e-005	3.44007e-005	124.238	0.0002493	552.176	0.0513709	0.460766	-1
0	5715	3605.2	20.0063	4018.26	25582.6	0.515587	0.000602366	0.182815	3.61402e-007	0.0352129	0.569825	0.423844	1.01346e-007	0.000171573	0.0285309	0.00423765	0.00283034	3.46155e-005	3.32755e-005	3.43481e-005	124.442	0.000249624	557.125	0.0513125	0.462151	-1
0	5716	3606.02	19.9416	4018.62	25580.5	0.515981	0.000592431	0.182237	3.56675e-007	0.0351621	0.573687	0.403227	1.01696e-007	0.000162813	0.0284711	0.00423275	0.00282813	3.45823e-005	3.32639e-005	3.43018e-005	124.658	0.000249929	561.998	0.0512524	0.463529	-1
0	5717	3606.87	19.8776	4018.96	25578.4	0.516386	0.000582847	0.181629	3.5228e-007	0.0351088	0.577653	0.383657	1.02015e-007	0.000155114	0.0283989	0.0042277	0.00282586	3.45529e-005	3.32539e-005	3.42617e-005	124.884	0.000250215	566.782	0.0511908	0.464899	-1
0	5718	3607.76	19.8138	4019.29	25576.2	0.516806	0.000573551	0.180989	3.47834e-007	0.0350531	0.581743	0.36501	1.02304e-007	0.000148256	0.0283146	0.00422248	0.00282351	3.45273e-005	3.32455e-005	3.42277e-005	125.12	0.000250483	571.493	0.0511274	0.466273	-1
0	5719	3608.69	19.7499	4019.61	25574	0.51724	0.000564509	0.180317	3.4355e-007	0.034995	0.585968	0.34722	1.02566e-007	0.000142087	0.0282186	0.0042171	0.00282109	3.45052e-005	3.32386e-005	3.41997e-005	125.366	0.000250733	576.136	0.0510621	0.467657	-1
0	5720	3609.66	19.686	4019.92	25571.7	0.517686	0.000555754	0.17962	3.39375e-007	0.0349353	0.590306	0.330345	1.02801e-007	0.000136527	0.0281121	0.00421157	0.00281863	3.44868e-005	3.32333e-005	3.41778e-005	125.62	0.000250966	580.682	0.0509952	0.469048	-1
0	5721	3610.66	19.6217	4020.21	25569.4	0.518147	0.000547211	0.178893	3.35349e-007	0.0348738	0.594789	0.314239	1.03013e-007	0.000131449	0.0279951	0.00420588	0.00281611	3.4472e-005	3.32295e-005	3.41618e-005	125.882	0.000251181	585.161	0.0509263	0.470457	-1
0	5722	3611.7	19.5571	4020.49	25567	0.518619	0.000538919	0.178144	3.31395e-007	0.034811	0.599393	0.298961	1.03201e-007	0.000126813	0.0278689	0.00420006	0.00281356	3.44609e-005	3.32272e-005	3.41516e-005	126.151	0.000251379	589.543	0.0508558	0.471881	-1
0	5723	3612.78	19.4918	4020.75	25564.6	0.519105	0.00053081	0.177369	3.2761e-007	0.0347469	0.60415	0.284376	1.03368e-007	0.000122528	0.0277333	0.00419408	0.00281096	3.44532e-005	3.32265e-005	3.41473e-005	126.426	0.00025156	593.855	0.0507833	0.47333	-1
0	5724	3613.88	19.4262	4021	25562.2	0.519601	0.000522963	0.176577	3.2388e-007	0.0346823	0.609007	0.270611	1.03515e-007	0.000118594	0.0275905	0.00418801	0.00280835	3.44491e-005	3.32272e-005	3.41486e-005	126.705	0.000251723	598.047	0.0507095	0.474793	-1
0	5725	3615.02	19.3594	4021.24	25559.7	0.520113	0.000515244	0.175759	3.20054e-007	0.0346164	0.614044	0.257416	1.03644e-007	0.00011491	0.0274389	0.00418175	0.0028057	3.44484e-005	3.32294e-005	3.41557e-005	126.992	0.000251871	602.185	0.0506335	0.476294	-1
0	5726	3616.19	19.292	4021.47	25557.3	0.520635	0.000507742	0.174926	3.16621e-007	0.0345502	0.6192	0.244928	1.03757e-007	0.000111488	0.0272808	0.0041754	0.00280304	3.44512e-005	3.32331e-005	3.41683e-005	127.281	0.000252002	606.216	0.050556	0.477816	-1
0	5727	3617.4	19.2234	4021.68	25554.7	0.52117	0.000500391	0.174074	3.13047e-007	0.0344835	0.624515	0.233021	1.03854e-007	0.000108276	0.0271158	0.00416891	0.00280037	3.44574e-005	3.32383e-005	3.41865e-005	127.575	0.000252118	610.169	0.0504767	0.479375	-1
0	5728	3618.63	19.1539	4021.88	25552.2	0.521717	0.000493206	0.173206	3.09713e-007	0.0344166	0.629975	0.221703	1.03937e-007	0.00010526	0.0269448	0.0041623	0.0027977	3.44669e-005	3.32449e-005	3.42101e-005	127.872	0.000252219	614.031	0.0503956	0.480966	-1
0	5729	3619.9	19.0831	4022.07	25549.6	0.522278	0.000486154	0.17232	3.06257e-007	0.0343493	0.635602	0.210908	1.04008e-007	0.00010241	0.0267678	0.00415555	0.00279503	3.44799e-005	3.3253e-005	3.42392e-005	128.174	0.000252304	617.817	0.0503127	0.482598	-1
0	5730	3621.2	19.0114	4022.24	25546.9	0.522848	0.00047928	0.171425	3.03154e-007	0.0342825	0.641356	0.200687	1.04067e-007	9.97284e-005	0.0265866	0.00414871	0.00279238	3.4496e-005	3.32625e-005	3.42735e-005	128.476	0.000252375	621.497	0.0502285	0.48426	-1
0	5731	3622.52	18.9383	4022.4	25544.3	0.523432	0.000472524	0.170516	2.99977e-007	0.0342155	0.647284	0.190932	1.04117e-007	9.71801e-005	0.0264003	0.00414174	0.00278974	3.45155e-005	3.32735e-005	3.43132e-005	128.781	0.000252431	625.102	0.0501423	0.485967	-1
0	5732	3623.87	18.8641	4022.55	25541.6	0.524027	0.000465909	0.169596	2.96796e-007	0.034149	0.653362	0.181666	1.04157e-007	9.47637e-005	0.0262101	0.00413467	0.00278712	3.45382e-005	3.32858e-005	3.4358e-005	129.087	0.000252473	628.615	0.0500547	0.487713	-1
0	5733	3625.25	18.7887	4022.69	25538.9	0.524633	0.000459425	0.168668	2.93766e-007	0.034083	0.659596	0.172854	1.0419e-007	9.24653e-005	0.0260164	0.00412749	0.00278454	3.45641e-005	3.32996e-005	3.4408e-005	129.395	0.000252502	632.04	0.0499655	0.4895	-1
0	5734	3626.65	18.7129	4022.81	25536.2	0.525249	0.000461086	0.167751	2.90784e-007	0.0340177	0.665969	0.164499	1.04216e-007	9.21758e-005	0.0258241	0.00412024	0.00278201	3.45928e-005	3.33147e-005	3.44625e-005	129.702	0.000252516	635.364	0.0498751	0.491317	-1
0	5735	3658.5	26.3619	4016.25	25491	0.525879	0.000682029	0.229049	3.13389e-007	0.0342684	0.654987	0.156324	1.57331e-007	0.000149232	0.0412102	0.00411285	0.0027795	3.12973e-005	3.32646e-005	2.98136e-005	130.169	0.000235843	598.324	0.0521595	0.357538	-1
0	5736	3689.44	30.1302	4009.89	25447.1	0.526519	0.000701777	0.224627	3.24588e-007	0.0340839	0.629367	0.148603	1.59292e-007	0.000152355	0.0400356	0.00410539	0.00277706	2.84185e-005	3.32182e-005	2.59341e-005	130.993	0.000220371	563.353	0.053341	0.315172	-1
0	5737	3719.21	31.6825	4003.78	25404.9	0.527171	0.000720142	0.217233	3.31503e-007	0.0337837	0.60401	0.141267	1.49649e-007	0.000155137	0.0380771	0.00409781	0.00277466	2.58874e-005	3.31749e-005	2.26749e-005	132.078	0.000205888	529.998	0.0537924	0.300491	-1
0	5738	3747.49	31.9496	3998	25364.7	0.527834	0.00073901	0.208592	3.3567e-007	0.0334334	0.584713	0.134317	1.39108e-007	0.000157886	0.035902	0.00409015	0.00277233	2.36683e-005	3.31349e-005	1.99447e-005	133.319	0.000192342	498.188	0.0538062	0.298095	-1
0	5739	3774.04	31.4869	3992.59	25326.9	0.528503	0.000761521	0.199341	3.3857e-007	0.0330666	0.572898	0.127775	1.29261e-007	0.000161011	0.0336635	0.00408245	0.00277009	2.17339e-005	3.30982e-005	1.76705e-005	134.621	0.00017973	467.983	0.0535712	0.302249	-1
0	5740	3799.22	30.6123	3987.49	25291.1	0.529189	0.000794268	0.189812	3.42049e-007	0.0327	0.567904	0.121522	1.20315e-007	0.000165131	0.0314291	0.0040746	0.0027679	2.00222e-005	3.30642e-005	1.57472e-005	135.936	0.000167797	438.842	0.0531961	0.310432	-1
0	5741	3822.76	29.5318	3982.74	25257.5	0.529883	0.000852747	0.180491	3.49977e-007	0.0323545	0.5687	0.115617	1.12444e-007	0.000171015	0.0293011	0.0040667	0.0027658	1.85255e-005	3.30334e-005	1.41403e-005	137.189	0.000156632	411.063	0.0527534	0.321176	-1
0	5742	3844.69	28.3721	3978.34	25226.2	0.530585	0.00100513	0.171669	3.76809e-007	0.0320416	0.574003	0.110045	1.056e-007	0.000179983	0.0273328	0.00405874	0.00276379	1.72166e-005	3.30055e-005	1.27971e-005	138.338	0.000146189	384.612	0.0522876	0.333564	-1
0	5743	3865.23	27.2037	3974.25	25196.9	0.531301	0.00334808	0.163519	1.03827e-006	0.0317669	0.582738	0.10475	9.96696e-008	0.000194992	0.0255439	0.00405067	0.00276186	1.60625e-005	3.29804e-005	1.16654e-005	139.358	0.000136348	359.241	0.0518227	0.347038	-1
0	5744	3884.23	26.0895	3970.48	25169.7	0.532024	0.173848	0.16073	0.000567571	0.0315614	0.590856	0.0997773	9.45198e-008	0.000223743	0.023972	0.00404255	0.00276005	1.50547e-005	3.29581e-005	1.07208e-005	140.22	0.000127175	335.192	0.0513799	0.360952	-1
0	5745	3901.99	25.0471	3966.99	25144.2	0.532763	0.437333	0.164245	0.00332064	0.0314792	0.591301	0.095079	8.94984e-008	0.000302532	0.0226016	0.0040343	0.00275832	1.41628e-005	3.29383e-005	9.92204e-006	140.951	0.000118523	312.17	0.0509644	0.374996	-1
0	5746	3919.35	24.0555	3963.61	25119.2	0.533558	0.702188	0.169206	0.00676062	0.031453	0.585417	0.0907682	8.44235e-008	0.00130881	0.0213871	0.00402546	0.0027566	1.33368e-005	3.29202e-005	9.21634e-006	141.629	0.000109986	289.144	0.0505664	0.389326	-1
0	5747	3937.48	23.0853	3960.12	25093.1	0.534483	0.977563	0.175507	0.0093615	0.0314162	0.574544	0.0991304	8.0019e-008	0.0189168	0.0205638	0.00401524	0.0027548	1.25219e-005	3.29031e-005	8.55527e-006	142.349	0.000100979	264.534	0.0501738	0.404158	-1
0	5748	3950.97	22.4331	3957.55	25073.6	0.53525	1.17804	0.180886	0.0105757	0.031369	0.564464	0.128273	7.7665e-008	0.0330221	0.0201348	0.0040068	0.00275346	1.19461e-005	3.28919e-005	8.11141e-006	142.938	9.42046e-005	245.822	0.0498943	0.414935	-1
0	5749	3959.44	21.9928	3955.96	25061.3	0.535801	1.3029	0.183162	0.0111668	0.0313276	0.55733	0.156512	7.59956e-008	0.0380545	0.0194383	0.00400077	0.00275258	1.16218e-005	3.28878e-005	7.88107e-006	143.372	8.99169e-005	233.854	0.0496851	0.423244	-1
0	5750	3958.91	20.3216	3956.49	25061.3	0.536627	1.37958	0.176564	0.011656	0.0311814	0.551404	0.192209	6.48587e-008	0.0299532	0.0166686	0.00399176	0.0027514	1.23511e-005	3.29499e-005	8.7287e-006	144.028	8.99243e-005	232.641	0.0491149	0.454398	-1
